37029,3725,SMS,2021-04-21 20:58:37,32
37030,520,Call,2020-06-30 18:42:22,40
37031,4118,Call,2020-03-24 23:30:31,46
37032,3568,Call,2021-02-23 19:53:03,50
37033,1542,SMS,2020-04-29 13:40:29,13
37034,3399,Call,2020-03-12 22:15:51,48
37035,551,Call,2020-05-10 08:12:25,6
37036,230,Video Call,2020-07-30 08:55:20,25
37037,358,Call,2021-05-03 18:24:11,33
37038,2157,SMS,2020-12-09 18:56:06,42
37039,4579,Call,2021-08-22 11:17:41,1
37040,227,SMS,2021-03-16 05:16:52,51
37041,869,SMS,2020-05-19 01:55:39,23
37042,4213,SMS,2020-08-10 10:38:54,12
37043,4922,Call,2020-05-19 02:28:07,21
37044,544,SMS,2021-04-01 00:45:57,54
37045,985,Video Call,2020-03-23 12:42:26,29
37046,258,Video Call,2021-10-20 22:28:35,2
37047,2523,SMS,2020-09-03 02:14:13,36
37048,5266,SMS,2021-10-13 19:15:06,5
37049,614,Call,2021-05-19 16:20:26,21
37050,3165,SMS,2020-07-01 20:15:07,43
37051,4066,SMS,2020-02-02 14:35:57,49
37052,1401,SMS,2021-03-22 21:21:30,28
37053,2016,SMS,2020-09-17 10:32:00,46
37054,2933,Call,2020-09-04 11:22:01,36
37055,444,Call,2021-05-03 03:05:51,27
37056,4386,SMS,2021-02-12 14:44:56,54
37057,2536,SMS,2021-05-26 18:42:09,52
37058,92,Call,2020-05-19 01:55:14,37
37059,1278,Video Call,2021-02-07 13:10:31,49
37060,2331,Video Call,2021-06-02 02:39:24,30
37061,2723,SMS,2020-04-03 16:40:43,8
37062,4678,Call,2020-07-01 13:46:53,43
37063,2431,Call,2021-01-07 17:19:56,8
37064,1146,SMS,2020-07-16 20:13:24,12
37065,1792,SMS,2020-10-10 15:24:07,3
37066,1106,Call,2020-07-07 14:17:45,37
37067,1356,Call,2020-04-22 01:07:32,9
37068,3612,Call,2021-09-25 20:55:18,14
37069,3578,SMS,2020-04-30 10:29:22,50
37070,776,SMS,2021-05-30 13:00:44,49
37071,2877,Video Call,2020-08-22 04:10:37,49
37072,2587,Call,2020-03-30 04:21:15,17
37073,1165,Call,2020-10-09 01:06:06,51
37074,1606,SMS,2021-01-05 06:24:14,16
37075,3714,Video Call,2021-12-21 20:31:30,38
37076,868,Video Call,2020-02-12 05:17:18,18
37077,4347,Call,2021-04-03 21:30:58,16
37078,367,SMS,2021-07-12 23:16:22,22
37079,2141,Call,2020-03-21 01:25:54,32
37080,875,SMS,2020-01-19 17:22:19,53
37081,235,Call,2020-07-19 20:54:38,42
37082,1761,SMS,2021-06-16 06:55:02,23
37083,1475,Call,2020-01-26 17:26:24,40
37084,3351,Video Call,2021-05-14 23:12:53,57
37085,3175,SMS,2020-07-25 15:04:53,34
37086,626,Call,2020-10-19 02:54:04,7
37087,1879,SMS,2021-07-16 07:20:41,54
37088,2299,Call,2021-01-01 11:45:33,53
37089,53,Call,2021-08-10 21:41:04,39
37090,5097,SMS,2020-03-31 18:01:01,42
37091,3960,SMS,2021-07-05 08:20:17,49
37092,2487,Call,2022-01-07 23:46:02,56
37093,1896,Call,2021-04-29 22:07:06,1
37094,1355,SMS,2020-08-30 13:07:15,36
37095,3712,Call,2021-10-20 05:54:25,32
37096,2132,SMS,2020-09-22 23:47:42,59
37097,255,SMS,2021-05-01 18:21:50,1
37098,2436,SMS,2020-11-09 08:57:24,31
37099,2857,Call,2020-08-07 15:21:46,26
37100,417,Call,2020-10-15 13:48:52,28
37101,5044,Call,2020-02-04 13:40:37,55
37102,369,Call,2020-11-30 13:58:52,23
37103,4804,Call,2021-05-31 21:16:44,57
37104,4418,Call,2020-02-04 00:21:40,13
37105,646,Video Call,2020-02-01 08:30:20,59
37106,2308,SMS,2020-01-28 08:36:15,1
37107,1782,Call,2021-11-26 17:06:06,21
37108,3550,Call,2021-12-27 00:16:06,29
37109,4665,Call,2021-02-07 22:27:40,57
37110,4880,SMS,2020-05-23 21:28:57,26
37111,4040,Call,2020-10-17 11:30:33,60
37112,1423,SMS,2020-05-28 12:07:55,40
37113,4401,Call,2021-09-11 19:42:58,53
37114,5353,Call,2020-02-06 10:32:08,27
37115,332,SMS,2021-10-07 22:03:57,50
37116,4650,SMS,2022-01-08 11:50:36,21
37117,2705,Call,2021-10-08 05:23:22,18
37118,4496,Call,2021-10-09 04:17:25,32
37119,4241,Call,2020-07-01 13:43:48,27
37120,3479,SMS,2020-04-07 00:10:32,5
37121,4136,Call,2021-09-13 17:55:28,36
37122,3372,SMS,2020-03-24 18:06:52,50
37123,172,Call,2021-01-29 01:57:37,36
37124,3194,Call,2020-04-14 22:31:58,39
37125,1834,SMS,2020-06-05 22:58:48,45
37126,4711,SMS,2021-08-31 06:11:09,36
37127,3557,SMS,2021-02-16 03:08:51,44
37128,1546,Call,2020-07-09 01:13:52,52
37129,2349,SMS,2021-02-04 01:23:12,24
37130,5061,Call,2021-10-18 17:02:21,32
37131,5013,Video Call,2021-03-09 00:25:11,49
37132,4290,Call,2020-09-12 05:50:08,44
37133,3636,SMS,2020-01-20 19:35:35,42
37134,3977,Call,2021-05-22 09:02:09,34
37135,4010,SMS,2021-05-23 16:03:55,13
37136,4288,SMS,2020-01-31 02:44:36,19
37137,1715,Call,2020-04-14 20:06:52,18
37138,5029,Call,2020-09-02 16:35:24,31
37139,1438,Call,2021-10-22 19:54:40,29
37140,372,Call,2021-12-11 01:53:52,38
37141,5372,SMS,2020-01-29 07:22:34,54
37142,1089,Video Call,2021-10-17 11:46:22,7
37143,4295,SMS,2021-07-18 15:01:18,26
37144,757,Video Call,2020-03-03 02:26:04,52
37145,5297,SMS,2021-11-18 10:49:05,26
37146,3891,Video Call,2021-07-09 08:26:08,36
37147,1336,Video Call,2021-06-19 06:54:07,30
37148,3144,SMS,2021-08-05 02:43:12,47
37149,543,SMS,2021-11-15 08:19:37,10
37150,4339,SMS,2021-06-10 11:53:03,50
37151,4932,Call,2021-08-15 09:26:09,27
37152,2749,Video Call,2021-06-25 22:16:19,52
37153,3928,Call,2020-07-28 16:29:28,36
37154,4443,Call,2020-08-06 22:40:16,36
37155,1880,SMS,2020-02-03 14:08:03,21
37156,399,Call,2021-06-26 23:58:43,52
37157,4941,SMS,2020-03-05 03:22:00,19
37158,2944,Call,2021-07-20 21:13:56,7
37159,3797,Call,2020-03-22 23:34:29,58
37160,748,Call,2020-12-27 07:43:19,23
37161,4773,Call,2020-04-10 04:38:34,58
37162,2106,SMS,2021-09-22 12:21:09,7
37163,1153,Call,2021-12-06 07:30:34,13
37164,1589,Call,2020-06-21 03:32:44,22
37165,1421,SMS,2020-09-15 06:40:26,51
37166,4314,SMS,2021-02-23 05:14:44,19
37167,1526,SMS,2020-12-07 11:25:51,38
37168,560,Call,2021-07-15 05:24:28,42
37169,578,Call,2020-08-18 07:32:04,9
37170,901,SMS,2021-12-30 12:23:03,18
37171,3828,Video Call,2021-07-23 10:26:21,49
37172,296,Call,2020-01-17 08:00:38,37
37173,4082,SMS,2020-08-14 02:22:09,26
37174,2673,SMS,2020-06-24 09:37:19,41
37175,38,Video Call,2020-05-13 04:32:49,20
37176,3760,Call,2021-12-07 00:16:10,7
37177,5141,Call,2021-12-15 16:22:33,17
37178,5085,SMS,2020-01-15 19:05:31,40
37179,2933,SMS,2020-08-13 10:19:56,50
37180,440,Call,2020-12-14 03:27:24,46
37181,2628,Call,2020-04-19 02:08:18,3
37182,491,SMS,2020-11-02 14:23:50,28
37183,200,SMS,2021-08-03 08:14:22,20
37184,2960,Video Call,2020-02-25 11:08:08,58
37185,5175,Call,2020-02-03 08:37:02,28
37186,4504,Call,2021-03-07 23:32:30,25
37187,4164,Video Call,2020-09-09 12:28:50,28
37188,4064,SMS,2021-02-15 12:55:42,44
37189,4874,Call,2021-10-17 17:45:40,46
37190,2655,Video Call,2020-01-10 05:15:20,47
37191,3666,SMS,2021-01-01 11:44:14,54
37192,2807,Video Call,2021-03-12 00:25:26,40
37193,5258,Video Call,2021-11-24 11:23:07,22
37194,282,Video Call,2020-06-27 06:58:28,59
37195,1273,SMS,2022-01-05 11:58:42,12
37196,1497,Call,2020-09-02 03:48:32,28
37197,2025,SMS,2020-10-03 23:18:45,38
37198,4187,SMS,2022-01-03 04:01:25,3
37199,1255,SMS,2020-04-08 20:38:49,5
37200,962,Video Call,2021-09-24 18:04:38,43
37201,3180,Video Call,2021-06-11 00:35:45,32
37202,1309,Call,2021-07-03 19:41:09,57
37203,1126,SMS,2021-02-07 06:07:10,47
37204,1040,SMS,2020-06-13 21:19:06,1
37205,3893,Call,2020-12-03 10:16:58,21
37206,4486,Call,2021-05-09 22:11:02,13
37207,1756,SMS,2021-07-15 08:28:58,37
37208,79,SMS,2020-08-09 19:38:31,54
37209,4541,Video Call,2020-07-09 18:45:51,45
37210,4136,Call,2021-05-06 13:33:29,29
37211,2830,SMS,2020-05-04 09:06:58,11
37212,327,Call,2021-07-07 02:04:06,34
37213,4988,Call,2021-10-02 23:14:39,55
37214,4723,Call,2020-10-10 10:51:04,56
37215,1195,SMS,2021-04-23 08:29:28,43
37216,3991,Call,2020-07-15 04:58:07,1
37217,4149,SMS,2020-10-04 06:20:46,24
37218,3218,SMS,2021-10-04 05:18:04,45
37219,2833,Call,2020-10-02 22:24:46,8
37220,4305,SMS,2021-10-09 20:29:20,60
37221,3797,SMS,2021-06-30 18:41:23,29
37222,4277,Call,2021-07-21 18:04:10,39
37223,1786,Call,2021-10-31 01:00:27,11
37224,1588,Call,2021-06-28 01:16:11,47
37225,4853,SMS,2021-10-19 03:54:24,52
37226,2112,Call,2020-08-12 01:43:18,32
37227,2712,SMS,2020-02-09 21:18:38,41
37228,1839,SMS,2021-03-13 15:22:10,37
37229,2057,Call,2021-11-15 21:59:01,15
37230,2704,Video Call,2020-06-15 20:16:17,7
37231,1131,Call,2021-07-01 02:40:13,51
37232,1175,Call,2020-05-13 16:27:40,39
37233,2921,Call,2020-06-05 00:33:07,3
37234,5274,Call,2021-11-02 17:06:06,2
37235,3948,Video Call,2020-12-26 12:30:33,19
37236,4364,Call,2021-05-05 02:36:38,13
37237,4257,SMS,2021-08-24 08:55:31,46
37238,3435,Call,2020-04-18 13:17:02,38
37239,4451,Call,2021-05-29 14:35:18,58
37240,635,Video Call,2021-12-13 03:09:16,37
37241,1569,Call,2021-12-24 23:46:48,36
37242,4808,SMS,2021-07-03 08:57:10,59
37243,3837,Call,2021-01-12 01:03:08,22
37244,77,Call,2020-12-17 23:01:09,59
37245,3520,Call,2021-09-05 10:47:01,34
37246,4471,SMS,2021-04-28 19:19:40,15
37247,5449,Video Call,2021-01-01 09:35:00,2
37248,1832,Call,2021-03-18 07:16:50,4
37249,3910,SMS,2021-07-14 11:27:05,21
37250,1721,SMS,2021-05-27 12:28:08,28
37251,5485,Call,2021-10-23 12:51:33,32
37252,429,Call,2021-10-24 10:18:19,21
37253,4097,Call,2020-02-20 03:59:58,54
37254,3505,SMS,2020-04-24 13:01:46,43
37255,4842,Video Call,2021-04-27 07:11:12,10
37256,4310,Video Call,2020-01-21 17:42:48,5
37257,2568,Call,2020-01-29 20:53:50,2
37258,3749,Call,2021-04-09 09:01:09,53
37259,3347,Call,2020-11-29 13:38:19,47
37260,296,Call,2021-06-28 02:34:06,34
37261,5175,Call,2020-01-13 12:03:24,40
37262,4289,SMS,2021-05-05 15:53:48,53
37263,1187,SMS,2021-12-15 01:36:19,52
37264,4654,SMS,2021-10-07 12:55:47,55
37265,2311,Call,2020-12-12 03:31:23,39
37266,5363,Call,2021-02-17 23:09:35,8
37267,2840,Video Call,2021-02-13 07:38:21,59
37268,5257,Call,2020-11-05 15:33:32,29
37269,969,SMS,2021-04-04 22:46:34,20
37270,73,SMS,2021-06-18 07:10:59,21
37271,1009,Video Call,2020-10-08 18:24:50,26
37272,1748,Call,2020-07-20 01:54:15,31
37273,5338,SMS,2020-08-11 00:16:33,1
37274,457,Call,2021-11-17 08:31:05,55
37275,318,SMS,2021-09-25 06:35:16,25
37276,4374,Call,2021-07-16 23:05:38,39
37277,1008,Call,2020-12-25 03:35:19,26
37278,4981,Call,2020-12-16 14:50:39,29
37279,4332,SMS,2020-08-21 18:09:52,44
37280,5139,Video Call,2020-12-02 07:50:56,12
37281,1655,Call,2021-08-10 20:20:18,44
37282,4911,SMS,2021-09-13 22:39:48,60
37283,2717,Call,2020-09-24 01:03:53,58
37284,2178,Call,2020-08-24 02:55:40,25
37285,4181,SMS,2021-02-17 22:26:42,49
37286,2360,Call,2020-08-10 07:08:31,4
37287,5109,SMS,2020-10-08 18:42:51,56
37288,690,SMS,2021-04-17 16:28:14,31
37289,1937,Call,2021-10-10 21:51:04,19
37290,1178,SMS,2021-09-23 20:43:47,16
37291,4511,SMS,2021-04-30 13:13:43,50
37292,2134,Call,2021-11-24 19:26:15,54
37293,1836,Call,2020-08-07 08:46:35,24
37294,4230,SMS,2020-04-28 06:03:56,31
37295,4609,Call,2020-04-01 21:36:35,7
37296,2970,Call,2022-01-08 23:25:40,3
37297,5317,Call,2021-02-27 17:55:38,46
37298,5041,Video Call,2021-04-23 08:17:37,28
37299,2652,Call,2020-06-22 07:04:08,38
37300,901,Video Call,2020-01-19 05:26:38,20
37301,3075,Video Call,2021-04-05 15:13:12,16
37302,1496,Call,2020-03-05 13:27:46,23
37303,4194,SMS,2020-04-24 22:01:23,36
37304,1140,SMS,2021-02-18 04:42:09,48
37305,3348,SMS,2020-12-14 17:40:30,51
37306,4955,Video Call,2021-01-30 14:07:18,40
37307,3877,Call,2020-05-07 18:42:38,37
37308,2894,Call,2021-04-28 17:53:29,59
37309,3805,SMS,2021-11-06 13:49:59,60
37310,3248,SMS,2021-12-27 04:31:08,33
37311,2538,Call,2020-03-16 08:56:31,9
37312,2533,Call,2020-07-09 19:31:46,28
37313,773,Call,2020-08-23 00:53:11,41
37314,3666,SMS,2020-07-30 14:41:32,54
37315,1400,Video Call,2020-01-17 11:12:11,46
37316,4722,SMS,2020-01-18 14:36:02,6
37317,4439,SMS,2021-07-10 07:23:57,30
37318,129,Call,2020-11-25 07:40:41,8
37319,3603,Video Call,2020-01-16 08:03:30,27
37320,3899,Call,2020-06-12 20:47:02,12
37321,3595,SMS,2021-06-26 13:57:59,24
37322,571,SMS,2021-07-03 21:56:40,38
37323,2369,Call,2020-05-28 17:04:09,38
37324,5226,SMS,2020-10-11 19:28:48,35
37325,3902,Call,2021-01-10 13:58:29,19
37326,5409,Video Call,2020-11-25 16:21:02,35
37327,535,Video Call,2020-11-25 17:28:24,45
37328,1043,Call,2021-05-12 03:10:56,8
37329,2612,Call,2021-07-08 17:11:49,48
37330,575,Video Call,2021-04-08 08:36:13,22
37331,4558,SMS,2021-07-21 11:47:19,6
37332,4027,SMS,2021-03-28 08:34:02,36
37333,1073,Call,2021-08-11 04:32:55,7
37334,5099,Video Call,2020-10-05 18:30:56,1
37335,2972,Call,2021-04-13 18:53:03,6
37336,2263,Call,2021-05-22 19:05:54,41
37337,2103,SMS,2020-09-23 14:05:57,7
37338,3463,SMS,2020-02-26 21:57:58,5
37339,176,SMS,2020-04-23 10:33:35,51
37340,1325,Call,2021-09-12 01:11:34,3
37341,1105,Call,2021-07-26 17:05:16,6
37342,4197,SMS,2020-11-27 06:20:05,6
37343,564,Call,2021-09-05 08:53:48,51
37344,4551,SMS,2020-12-30 18:04:26,15
37345,5226,Call,2021-10-15 00:36:19,51
37346,2776,SMS,2020-11-23 20:08:21,8
37347,4903,Call,2021-02-13 11:44:05,4
37348,677,Call,2021-05-28 03:19:43,43
37349,3738,Call,2021-01-05 19:04:04,25
37350,934,SMS,2021-04-29 16:35:50,40
37351,1059,Call,2021-03-26 00:49:20,35
37352,3977,Call,2020-03-28 10:03:06,9
37353,3176,Call,2021-11-30 12:38:37,48
37354,3760,SMS,2020-10-05 23:39:19,37
37355,2701,SMS,2020-10-08 01:53:01,2
37356,1914,SMS,2021-11-19 21:43:45,3
37357,3596,Call,2021-12-25 16:07:47,36
37358,786,SMS,2020-08-24 22:26:13,54
37359,1050,SMS,2021-03-07 11:37:57,1
37360,3883,SMS,2021-01-22 19:55:40,27
37361,4144,Call,2021-04-28 05:05:49,53
37362,265,SMS,2020-05-28 21:06:31,10
37363,565,SMS,2020-12-14 02:35:34,23
37364,443,SMS,2021-03-03 15:46:08,60
37365,49,SMS,2020-04-23 23:19:55,11
37366,994,Call,2021-11-06 20:34:19,30
37367,1732,SMS,2020-09-15 06:27:54,28
37368,3823,Call,2020-02-22 14:25:00,18
37369,5189,SMS,2021-08-15 12:27:26,13
37370,2272,SMS,2022-01-04 07:07:32,27
37371,3858,SMS,2020-08-16 20:27:33,54
37372,2315,Call,2020-12-19 20:34:04,35
37373,3858,Call,2020-07-13 02:48:43,9
37374,2467,SMS,2020-05-16 23:22:07,27
37375,496,SMS,2020-08-17 07:32:20,51
37376,4462,SMS,2020-05-29 19:24:05,1
37377,1350,Video Call,2021-01-14 13:24:59,25
37378,3457,Call,2020-08-19 18:59:32,13
37379,2676,Call,2020-05-13 21:57:15,60
37380,5261,Call,2021-10-24 08:16:24,9
37381,4971,SMS,2020-06-06 09:20:03,49
37382,2031,Call,2021-03-19 12:22:40,50
37383,3083,SMS,2021-06-28 10:46:08,35
37384,5126,Call,2020-05-30 07:54:59,57
37385,389,Call,2022-01-02 21:31:53,58
37386,4682,Call,2020-04-12 04:17:21,27
37387,4985,Call,2021-06-16 07:30:16,55
37388,270,SMS,2020-03-21 00:17:50,58
37389,569,Video Call,2021-07-02 03:17:14,26
37390,2057,Video Call,2021-01-28 11:23:45,46
37391,2074,SMS,2021-10-22 13:52:51,5
37392,3430,SMS,2021-01-21 08:44:47,51
37393,1733,Call,2021-09-06 23:23:02,12
37394,3842,SMS,2021-07-23 05:32:26,22
37395,370,Call,2021-08-10 18:22:37,32
37396,4560,SMS,2021-01-10 14:16:48,38
37397,1781,Call,2020-02-26 12:43:59,27
37398,4406,SMS,2021-08-17 09:44:15,33
37399,1169,Call,2020-10-22 09:47:16,41
37400,3184,Call,2020-03-21 00:19:13,19
37401,173,SMS,2021-10-31 15:00:33,26
37402,3640,Call,2020-02-18 09:26:52,38
37403,1363,SMS,2021-09-08 10:09:59,28
37404,1391,Call,2021-02-28 06:11:49,22
37405,544,Call,2021-01-29 19:16:25,50
37406,3883,SMS,2020-01-20 16:58:42,58
37407,2846,Call,2021-06-12 05:07:23,36
37408,4971,Call,2020-05-13 18:54:11,57
37409,1060,Call,2020-11-19 04:21:36,7
37410,4162,Video Call,2020-11-12 02:32:02,46
37411,154,SMS,2021-07-05 06:40:45,8
37412,3670,SMS,2021-08-10 23:44:42,8
37413,806,SMS,2020-07-19 11:01:42,46
37414,4233,SMS,2020-10-25 05:50:35,48
37415,1476,SMS,2021-04-26 05:58:44,52
37416,2209,Call,2021-01-22 20:15:38,42
37417,730,SMS,2021-06-13 13:45:03,8
37418,5109,SMS,2020-05-22 08:58:04,60
37419,2432,Video Call,2021-02-12 17:55:03,49
37420,636,Call,2020-11-04 01:32:24,8
37421,535,Call,2020-02-16 11:14:54,20
37422,3414,Call,2021-10-06 17:11:21,12
37423,990,SMS,2020-03-01 08:18:55,14
37424,1302,Call,2021-09-21 00:35:37,24
37425,1833,SMS,2021-02-15 11:25:29,8
37426,4163,SMS,2020-05-10 06:31:47,15
37427,4350,Call,2021-08-22 04:08:20,45
37428,3304,SMS,2020-07-31 01:24:44,40
37429,2662,SMS,2020-04-17 20:27:28,38
37430,2556,Video Call,2020-12-25 09:33:41,11
37431,5292,SMS,2021-03-13 12:53:02,4
37432,3677,SMS,2020-05-03 11:49:06,50
37433,4028,Call,2021-09-18 05:16:05,17
37434,1074,SMS,2021-09-16 12:41:50,60
37435,2628,Call,2021-07-31 07:03:20,3
37436,4078,Call,2020-10-25 18:51:34,8
37437,3340,SMS,2021-03-13 07:32:39,22
37438,2220,SMS,2020-07-24 03:34:57,43
37439,16,Call,2021-07-03 21:45:38,56
37440,2481,Call,2020-03-27 08:08:53,52
37441,554,Call,2020-10-29 02:53:54,58
37442,2369,SMS,2021-03-23 09:37:15,26
37443,4017,SMS,2020-10-25 18:49:44,3
37444,875,Call,2020-06-26 20:44:21,38
37445,3527,Call,2021-10-05 02:05:08,29
37446,1518,SMS,2020-02-12 03:23:52,42
37447,3258,Call,2020-09-24 21:42:19,4
37448,4889,SMS,2020-02-27 06:30:40,42
37449,3705,Call,2021-12-02 00:15:46,50
37450,1040,Call,2021-01-25 01:22:56,18
37451,2089,Call,2020-09-13 18:43:53,41
37452,3602,Call,2021-01-21 19:36:20,21
37453,2965,Call,2020-03-12 11:02:49,32
37454,1652,Call,2020-05-18 14:36:27,46
37455,2950,SMS,2021-10-23 12:21:05,27
37456,3877,Call,2021-03-26 08:29:50,2
37457,4704,Call,2021-01-05 23:16:53,27
37458,3682,Call,2020-05-28 17:58:15,40
37459,4901,Video Call,2020-09-21 01:38:24,14
37460,5032,Video Call,2020-08-17 18:49:53,15
37461,4836,Call,2021-03-05 21:34:19,13
37462,2140,SMS,2021-02-12 14:09:21,21
37463,1621,SMS,2021-04-01 14:09:22,34
37464,3222,SMS,2021-06-23 16:46:07,13
37465,4833,Call,2021-01-14 03:54:25,58
37466,354,Call,2021-12-05 16:35:37,6
37467,2665,SMS,2020-03-24 23:42:53,24
37468,911,Call,2021-04-04 13:00:01,13
37469,1612,SMS,2021-05-28 17:52:41,48
37470,4641,Call,2020-05-11 17:47:46,11
37471,3348,Call,2020-01-17 18:16:42,32
37472,4329,SMS,2020-10-29 22:24:30,49
37473,2502,Call,2020-03-27 08:05:35,25
37474,3161,SMS,2021-04-24 12:55:40,1
37475,5051,Call,2021-01-11 13:36:13,30
37476,2412,Call,2021-08-16 13:31:42,47
37477,3503,SMS,2021-05-16 20:17:48,30
37478,1144,Call,2020-09-17 14:10:13,24
37479,1476,Call,2020-10-18 08:06:02,39
37480,2565,Call,2021-07-28 15:23:55,42
37481,1898,SMS,2021-02-16 17:31:27,43
37482,359,Call,2020-10-07 20:28:12,40
37483,1355,Call,2021-10-02 09:01:37,15
37484,44,Call,2021-05-09 22:23:55,56
37485,2305,Call,2021-05-10 19:29:00,57
37486,2293,Call,2021-11-04 21:42:37,19
37487,4954,SMS,2021-05-23 11:38:09,27
37488,3608,SMS,2021-04-27 21:41:16,26
37489,3871,Call,2020-08-23 16:58:10,33
37490,2298,Call,2020-08-24 17:52:44,3
37491,1079,Call,2020-12-07 03:36:37,46
37492,4072,SMS,2020-07-10 06:38:34,5
37493,4114,SMS,2021-02-28 14:29:57,54
37494,2212,Call,2021-09-02 20:21:03,59
37495,3351,Call,2020-03-17 14:48:29,4
37496,4191,Video Call,2021-05-19 10:55:42,57
37497,822,SMS,2021-08-14 07:14:51,13
37498,5386,SMS,2021-08-02 19:22:57,17
37499,3289,SMS,2020-08-24 21:54:51,30
37500,752,Video Call,2020-09-01 16:30:59,58
37501,3517,SMS,2021-01-17 01:14:17,38
37502,3990,Call,2022-01-08 21:05:42,29
37503,5097,SMS,2021-01-05 04:24:38,39
37504,4966,SMS,2020-10-21 12:36:00,32
37505,3304,Call,2020-08-09 19:49:17,41
37506,5378,SMS,2020-05-30 03:46:54,58
37507,2998,Call,2021-04-17 05:56:31,43
37508,849,Call,2021-11-13 11:49:42,31
37509,41,Call,2020-09-02 08:53:11,41
37510,3206,Call,2022-01-01 21:18:06,50
37511,3125,Video Call,2020-04-04 09:04:00,23
37512,3029,Call,2020-06-28 06:26:51,51
37513,63,SMS,2021-05-23 00:35:40,3
37514,2892,SMS,2020-04-10 07:41:59,20
37515,3845,SMS,2020-05-11 15:43:57,27
37516,1600,SMS,2020-02-12 05:45:43,29
37517,566,SMS,2020-01-30 17:02:10,55
37518,1905,Call,2021-07-14 20:03:19,52
37519,2065,Call,2021-05-29 00:34:33,8
37520,3513,SMS,2021-04-24 03:06:42,10
37521,2547,SMS,2021-01-02 00:42:47,24
37522,2176,Video Call,2021-05-03 00:24:52,35
37523,1951,Call,2021-12-04 03:33:27,42
37524,1240,SMS,2021-12-21 12:46:15,3
37525,1152,SMS,2020-07-30 07:02:45,12
37526,3377,SMS,2020-02-08 04:23:55,35
37527,598,Call,2021-10-13 13:38:54,49
37528,1402,Call,2020-10-07 18:05:14,4
37529,166,SMS,2021-10-12 05:17:18,16
37530,4945,Call,2020-07-15 16:33:03,32
37531,5387,Call,2021-09-10 13:08:05,48
37532,557,Call,2021-03-23 14:03:55,23
37533,3594,Video Call,2021-05-29 13:28:42,25
37534,4811,Call,2020-01-22 11:08:31,19
37535,2543,SMS,2020-06-28 15:39:44,54
37536,996,Call,2020-06-30 12:43:15,47
37537,4899,SMS,2020-11-24 21:37:44,5
37538,2470,Call,2021-05-17 08:46:09,3
37539,3746,SMS,2020-08-22 11:51:41,31
37540,1874,SMS,2020-10-15 00:24:32,5
37541,4701,Call,2020-01-15 05:22:29,25
37542,2018,Call,2021-11-06 02:20:51,54
37543,262,Call,2021-11-09 11:31:10,42
37544,2557,SMS,2020-04-14 23:09:36,40
37545,1602,Call,2021-06-10 15:23:47,35
37546,157,Call,2021-04-04 05:32:41,2
37547,2880,SMS,2020-12-02 11:15:06,36
37548,2377,SMS,2021-12-20 11:35:57,53
37549,3094,Call,2020-10-26 19:35:12,43
37550,4847,Video Call,2021-03-16 13:44:40,44
37551,270,Call,2021-08-30 16:37:13,16
37552,1640,Call,2021-07-23 10:20:34,14
37553,164,Video Call,2021-09-20 02:58:48,45
37554,235,Video Call,2021-07-07 06:16:21,34
37555,5143,SMS,2020-04-20 16:30:19,43
37556,538,Video Call,2021-07-21 05:01:12,37
37557,4644,Call,2021-11-29 01:39:24,50
37558,2963,SMS,2020-07-17 21:55:23,15
37559,3667,Call,2021-07-23 02:55:51,19
37560,5076,Call,2020-04-01 19:01:52,7
37561,2047,SMS,2021-05-25 16:02:54,6
37562,3639,Video Call,2022-01-07 04:05:34,28
37563,4114,Call,2020-03-31 08:19:49,56
37564,3378,Video Call,2021-12-07 01:40:58,31
37565,3498,SMS,2021-12-09 06:10:28,31
37566,5040,Call,2021-01-24 10:27:23,39
37567,1236,SMS,2020-02-24 13:18:11,23
37568,3330,SMS,2021-11-20 22:08:54,12
37569,4437,Call,2020-05-28 03:30:30,19
37570,2739,SMS,2021-10-28 00:38:52,16
37571,1893,Call,2021-08-29 02:52:37,59
37572,2627,Call,2020-12-30 13:03:31,53
37573,1865,Call,2020-02-01 15:20:05,14
37574,112,Call,2020-11-26 09:36:41,12
37575,2830,Call,2021-03-02 06:18:06,13
37576,2698,SMS,2021-10-07 05:59:25,42
37577,700,Call,2020-05-14 13:00:38,11
37578,5371,Call,2020-09-30 06:50:48,27
37579,3855,Call,2020-05-17 18:55:05,54
37580,4464,SMS,2021-09-05 22:19:33,43
37581,2291,SMS,2021-05-18 04:36:42,20
37582,2880,SMS,2020-10-06 01:28:56,3
37583,603,SMS,2021-02-18 10:01:20,52
37584,4623,SMS,2020-10-14 20:19:57,12
37585,275,SMS,2021-10-06 03:08:39,38
37586,2491,SMS,2021-03-13 20:42:08,15
37587,1793,Call,2021-04-01 04:26:04,20
37588,3530,SMS,2020-01-16 00:22:00,55
37589,5116,Call,2021-03-22 06:05:10,26
37590,5355,SMS,2020-08-28 17:42:00,14
37591,2267,Call,2021-11-26 14:03:56,54
37592,1912,Call,2021-04-30 14:19:34,35
37593,552,SMS,2020-05-15 07:29:14,27
37594,2389,SMS,2021-09-16 23:31:03,46
37595,4352,Call,2021-12-22 15:30:42,47
37596,372,Video Call,2020-07-28 14:13:38,11
37597,795,Call,2020-10-22 02:22:36,6
37598,4184,Call,2020-03-30 02:15:37,37
37599,1128,SMS,2020-10-27 21:34:46,24
37600,4571,Call,2020-03-17 14:37:36,57
